id,time,MEVA_1BEI_303A_PV,MEVA_1PI_0603_PV,MEVA_1PI_0604_PV,MEVA_1PI_0605_PV,MEVA_1PI_0661_PV,MEVA_1PIC_0601_PV,MEVA_1TI_0601_PV,MEVA_1TI_0603A_PV,MEVA_1TI_0605_PV,MEVA_1TI_0608A_PV,MEVA_1TI_0609_2_PV,MEVA_1TI_0610_2_PV,MEVA_1TI_B303I_PV,MEVA_1TI_B303J_PV
270,2022-01-12 6:00:00,0.00205227267,0.6922299811,0.07209605605,-4.69E-05,34.41489122,1.80E-06,14.69026752,16.01757209,14.8056545,15.45794751,24.05473402,24.53613975,16.79462239,15.93994945
271,2022-01-12 7:00:00,-0.002073133154,0.6933449869,0.07218821206,-7.86E-05,34.53953783,-2.77E-06,14.53669275,16.12772714,14.92993029,15.63211821,24.12491783,24.57098975,16.71720291,15.94006521
272,2022-01-12 8:00:00,-0.0004138737471,0.6945218121,0.07233605117,2.99E-05,35.62898309,-2.52E-06,14.40873582,16.23803661,15.05426966,15.80793411,24.19468075,24.60590483,16.63957533,15.94008995
273,2022-01-12 9:00:00,-0.0005348947233,0.6956119684,0.07244451498,0.0001836222682,37.61409954,-1.82E-06,14.50402854,16.34802349,15.1785366,15.98313145,24.26481285,24.64087146,16.56562072,15.94012902
274,2022-01-12 10:00:00,-0.001636643246,0.6965964188,0.07258108041,9.22E-05,39.60536643,3.84E-06,14.65040049,16.45799246,15.30268857,16.15736685,24.33460366,24.67605938,16.60067961,15.94007389
275,2022-01-12 11:00:00,0.001628675801,0.6975049332,0.07271665222,0.000209570632,41.59108574,1.19E-06,14.79684383,16.56836285,15.42693576,16.33417131,24.40465982,24.71062736,16.6856902,15.93987317
276,2022-01-12 12:00:00,0.00118631774,0.698394085,0.07284546117,9.66E-05,43.57988741,-3.97E-07,14.94292815,16.72369795,15.55169503,16.50651797,24.47446258,24.7457756,16.77044969,15.95066567
277,2022-01-12 13:00:00,0.0007230815017,0.6992971358,0.0729683524,0.0002812926831,45.57183194,-1.83E-07,15.08893332,16.91846446,15.70951417,16.68224834,24.56947144,24.78086984,16.85582428,16.04498323
278,2022-01-12 14:00:00,0.0009988069016,0.7002202847,0.07311332936,-2.49E-05,42.83227134,-2.00E-06,15.23520011,17.11371606,15.88930183,16.83178132,24.70625336,24.84331624,16.94090093,16.15790549
279,2022-01-12 15:00:00,0.001074647446,0.701161641,0.07319709343,2.48E-05,32.97602086,3.76E-07,15.38138663,17.30876078,16.06885558,16.94683857,24.84389003,24.93861629,17.02572163,16.2702421
280,2022-01-12 16:00:00,0.0004123692024,0.7020238779,0.07335662844,-5.45E-05,32.29979819,-1.79E-08,15.52481939,17.50362574,16.24853308,17.06261175,24.98122154,25.0332052,17.11088001,16.38269943
281,2022-01-12 17:00:00,0.0008572463458,0.7028767811,0.07346720196,-6.82E-05,36.23503747,-1.97E-06,15.64337235,17.6986189,16.42814271,17.17757824,25.11897619,25.1281841,17.19389288,16.49548108
282,2022-01-12 18:00:00,0.0006375096814,0.701934878,0.0735759019,-0.0001460874184,38.49418296,2.09E-06,15.75594125,17.8934011,16.60768805,17.29268251,25.25646692,25.22387318,17.21989319,16.60775214
283,2022-01-12 19:00:00,-0.002016879124,0.7001216809,0.07369753151,-0.0001378058223,40.75321507,1.90E-06,15.86808172,18.08856467,16.7871432,17.40863817,25.39369694,25.31846739,17.21993789,16.72055722
284,2022-01-12 20:00:00,-0.002520963795,0.6983077456,0.0738242457,0.0001416959347,43.01168009,1.47E-06,15.98059809,18.11581111,16.96373076,17.52103765,25.53137471,25.41334938,17.22004268,16.81559903
285,2022-01-12 21:00:00,0.0003839642112,0.6964936453,0.07391640973,-0.0001205989116,45.27052324,6.27E-07,16.09283774,17.99617553,16.957582,17.63651878,25.58571117,25.50821522,17.21999028,16.77628613
286,2022-01-12 22:00:00,-0.001117300551,0.6946877791,0.07368239445,0.0002065364255,48.76901369,-6.61E-07,16.20580644,17.87588179,16.84657946,17.65485411,25.49786219,25.5373478,17.22016961,16.70827962
287,2022-01-12 23:00:00,0.001355599659,0.6928868317,0.07315941796,-7.59E-05,29.9956919,1.38E-06,16.31817763,17.75568522,16.7350733,17.55974209,25.40794464,25.48717631,17.21999548,16.640581
288,2022-01-13 0:00:00,0.0004549507136,0.6910847891,0.07264447029,-6.47E-05,30.48174501,5.69E-07,16.41714295,17.63517563,16.62386138,17.46089449,25.3179159,25.436741,17.21999821,16.57293082
289,2022-01-13 1:00:00,0.001909118907,0.6893757363,0.07215864291,-3.53E-05,31.00414005,-1.03E-06,16.39890924,17.51502015,16.51283205,17.36269265,25.22776919,25.38706018,17.21941652,16.5051873
290,2022-01-13 2:00:00,0.001318265294,0.6901359214,0.07164587758,-5.75E-05,31.53129122,5.57E-07,16.35359623,17.39483366,16.40116021,17.26692795,25.13768486,25.33688715,17.20382038,16.43749787
291,2022-01-13 3:00:00,0.002950989676,0.6919688741,0.071163186,5.45E-05,32.05653615,-1.94E-06,16.30870305,17.27526871,16.2902591,17.16991043,25.04761086,25.28720009,17.18126462,16.36949402
292,2022-01-13 4:00:00,0.00131442545,0.6937604478,0.07063782675,0.0001442359961,32.58125271,6.34E-08,16.26362446,17.30884983,16.18811014,17.0725574,24.9580514,25.23737995,17.15893429,16.31693225
293,2022-01-13 5:00:00,0.001140257462,0.6955989363,0.07105874229,0.01380693509,33.10612712,0.003751266984,16.21865413,17.47177131,16.30323628,16.97263472,24.93047895,25.1870513,17.13632773,16.36593782
294,2022-01-13 6:00:00,-0.001058188703,0.697370663,0.1055069265,0.1018107785,33.63182811,0.01326088992,16.17367045,17.63481878,16.51004559,17.0323992,25.00873662,25.18087185,17.11381441,16.43329545
295,2022-01-13 7:00:00,0.000386542107,0.6991767172,0.1571769566,0.2004064816,34.77792804,0.02283000108,16.12871288,17.79745922,16.71700122,17.28518026,25.08845099,25.22572123,17.09117905,16.50107446
296,2022-01-13 8:00:00,0.001353904425,0.7010076225,0.208836553,0.2987056352,36.57484412,0.03240475763,16.10671434,17.96093483,16.92355606,17.53190556,25.16857183,25.27049909,17.06901048,16.56864752
297,2022-01-13 9:00:00,-0.002432514755,0.7234777131,0.2605427804,0.3971971096,38.36789435,0.04537879549,16.27776949,18.12391176,17.13021008,17.78566534,25.24852433,25.31540082,17.04992048,16.63629775
298,2022-01-13 10:00:00,-0.001028721071,1.128960311,0.6918131875,0.5196950203,40.16711476,0.6211798408,16.49292444,18.28703048,17.33727658,18.03364753,25.32855965,25.36066211,17.13370882,16.70359945
299,2022-01-13 11:00:00,0.00164558436,1.070705844,0.7063199217,0.6164345437,41.96137267,0.5907993134,16.70834485,18.44943587,17.54406703,18.28464633,25.40876021,25.40590066,17.26338101,16.77164893
300,2022-01-13 12:00:00,-0.0005543726794,1.062458021,0.6978061983,0.6194466536,43.75977954,0.5930267169,16.92376416,18.48459774,17.73085883,18.53505804,25.48862756,25.45060601,17.39395286,16.82814999
301,2022-01-13 13:00:00,0.001599244363,1.054214604,0.6893023082,0.6200884748,41.89683652,0.5952511366,17.13858508,18.42201892,17.62073601,18.7861952,25.51794222,25.49555314,17.52410316,16.81775604
302,2022-01-13 14:00:00,0.002756286372,1.045965961,0.6807727134,0.6208453378,37.88275234,0.5974751701,17.35385594,18.35922821,17.41195232,18.78770303,25.46184844,25.50497695,17.65417609,16.79511022
303,2022-01-13 15:00:00,0.0007236719718,1.037711247,0.6723011604,0.6217170657,41.77924081,0.5996979747,17.56932293,18.29682864,17.20318192,18.50840852,25.4041495,25.47234399,17.78414304,16.77307818
304,2022-01-13 16:00:00,0.0028755607,1.02944679,0.6638020114,0.6225628723,45.88191734,0.601927124,17.74954155,18.23420788,16.99419518,18.22369053,25.34685116,25.44012985,17.91401879,16.75027515
305,2022-01-13 17:00:00,0.001300948385,1.021206908,0.6552992541,0.6233180727,42.52506812,0.6041511778,17.6435603,18.17172636,16.78545838,17.94010057,25.28927459,25.40754524,18.03578767,16.72767315
306,2022-01-13 18:00:00,-0.001493819129,1.012089461,0.6390694561,0.6241961054,40.01684818,0.604584915,17.47497134,18.10967826,16.5769453,17.65754908,25.23185625,25.37507152,17.93439945,16.70513857
307,2022-01-13 19:00:00,-0.000588847431,0.9856140359,0.6044759789,0.573196679,38.59211755,0.5992300016,17.3062182,18.04625256,16.36802304,17.37658285,25.17454137,25.34266377,17.73392955,16.68265466
308,2022-01-13 20:00:00,-0.0001203423681,0.952374552,0.5691370274,0.431777024,40.33883369,0.5934408272,17.13756085,17.87010018,16.15856764,17.09352282,25.11682324,25.30980209,17.53344507,16.64122219
309,2022-01-13 21:00:00,0.001261956597,0.9191140763,0.5337434003,0.2887727717,42.08875136,0.5876483544,16.96822887,17.60681583,15.9392227,16.80759112,25.01307304,25.2774197,17.33346056,16.47681599
310,2022-01-13 22:00:00,0.0002818106818,0.7069451777,0.3285286526,0.256150529,43.84567692,0.1852762401,16.79967327,17.3437439,15.71659176,16.57755189,24.8319734,25.19197425,17.13303614,16.29153832
311,2022-01-13 23:00:00,-0.0009850914312,0.8525890335,0.4453318704,0.4844290495,45.59473935,0.349774375,16.63102609,17.081006,15.49383636,16.40063109,24.64929366,25.04440996,16.93286175,16.10602864
312,2022-01-14 0:00:00,0.002400175602,1.040135759,0.6947119323,0.5380500152,40.38926504,0.6236652582,16.45921307,16.81760816,15.27175308,16.22737484,24.46667502,24.89691026,16.7325264,15.92092031
313,2022-01-14 1:00:00,0.001622315825,1.084513133,0.7652525682,0.5540482288,38.88975219,0.7049003731,16.26138698,16.55442872,15.04878762,16.05372378,24.28391411,24.74942127,16.55252471,15.73578528
314,2022-01-14 2:00:00,-0.0003738356739,0.9733227416,0.6095964807,0.5747565191,37.91791162,0.6060821182,16.05833909,16.29162341,14.82638954,15.87728219,24.10145364,24.60189323,16.85755181,15.55040899
315,2022-01-14 3:00:00,-0.0003946514839,0.9286733482,0.5239176026,0.5950984879,36.94262115,0.5999574338,15.85525694,16.03259209,14.60390576,15.70471948,23.9190452,24.45434959,17.36803384,15.36509972
316,2022-01-14 4:00:00,8.72E-05,0.9260384155,0.5436419755,0.6529934134,35.96702644,0.5356936219,15.65209538,16.40318513,14.39864478,15.52917,23.73674765,24.30678736,17.87861602,15.41400542
317,2022-01-14 5:00:00,-0.001853914796,0.9854002481,0.7279170846,0.717816228,34.99360764,0.6148225983,15.44866859,17.22652261,14.44805101,15.35228034,24.11505804,24.15925131,18.38895096,16.39514653
318,2022-01-14 6:00:00,0.0001925347333,0.9068823214,0.4876776501,0.3386922667,34.70288393,0.5489818885,15.24571324,18.05029616,14.5806261,16.15052467,25.42942133,25.17420341,18.89951974,17.4724129
319,2022-01-14 7:00:00,290.8030985,2.094874661,1.63734435,5.142417215,46.96622627,0.497381726,15.94962953,45.54899695,29.24572231,52.65876231,32.00197727,30.24020891,19.54460645,18.64229624
320,2022-01-14 8:00:00,610.0609951,3.223730669,2.73574873,10.60248956,51.51054841,0.2746551419,26.97847337,98.79115029,67.32487044,109.1938166,47.81408836,45.63074661,23.24570032,21.61667697
321,2022-01-14 9:00:00,609.9998677,3.180076367,2.62938207,10.59426869,52.22622948,0.2462904735,32.17914671,105.9467927,69.79864715,112.9964732,51.5693314,46.68968485,28.21563815,25.28615281
322,2022-01-14 10:00:00,609.7849318,3.164569999,2.638271739,11.30014757,52.20429712,0.2410094086,33.86797436,108.9697665,71.25688793,115.550527,51.86419031,47.45979339,32.7532689,28.95570467
323,2022-01-14 11:00:00,610.0015051,3.127497608,2.682471746,11.67994076,53.51600014,0.2594879661,34.66489749,109.0573737,72.71533446,115.4800942,52.15921918,48.23015454,34.62445572,31.64558825
324,2022-01-14 12:00:00,604.8518543,3.015037872,2.597832918,11.11642956,53.11812989,0.252998209,35.46133134,109.1449216,74.17302982,115.4633214,52.4545892,49.0003492,36.03853382,32.35968515
325,2022-01-14 13:00:00,600.6241797,2.977079338,2.600894235,11.05959533,56.18399724,0.2408910179,36.25819726,109.2325377,75.63633957,116.3755052,52.74953159,49.77038322,37.45247646,33.01786093
326,2022-01-14 14:00:00,602.1832594,3.0111538,2.624695786,11.1815515,59.24152676,0.2394971785,36.79309562,109.3198228,77.22976493,117.4648077,53.04462232,50.54052965,38.86656416,33.67564965
327,2022-01-14 15:00:00,599.9998042,2.919184957,2.628902757,10.59897392,61.28446366,0.2393690431,37.00467559,109.4075214,77.99256501,118.3261366,53.33964931,51.31051858,40.28080281,34.33400076
328,2022-01-14 16:00:00,600.0004695,2.867512351,2.618251866,10.60222689,53.31902239,0.2335066118,37.21567549,109.4946069,76.39041311,118.4408474,53.63150706,51.79283605,41.69464116,34.9919831
329,2022-01-14 17:00:00,599.9994355,2.822364959,2.607649537,10.60561494,49.04092141,0.2276470078,37.42659539,109.5817541,75.67435162,118.491085,53.7349689,51.7998919,43.10878642,35.65006925
330,2022-01-14 18:00:00,599.9991902,2.788767871,2.597066523,10.60885482,46.11457085,0.2214579717,37.56504687,109.523153,75.83052307,118.5447367,53.72744498,51.79985903,44.31523462,36.3078685
331,2022-01-14 19:00:00,600.0008094,2.781521174,2.586417162,10.61226787,43.69944528,0.2145248794,37.43474645,109.3531401,75.98715224,118.5966562,53.72029675,51.80002798,44.35159951,36.74854976
332,2022-01-14 20:00:00,599.9971345,2.775322507,2.575787905,10.61571814,42.2125846,0.207565976,37.27964178,109.1828303,76.14366925,118.6464412,53.7128251,51.80010226,44.20548602,36.76004532
333,2022-01-14 21:00:00,599.9993825,2.769105205,2.565151575,10.61898932,49.32754064,0.2006070056,37.12486893,109.0127117,76.30020037,118.7014984,53.70508368,51.79987458,44.05936998,36.76019458
334,2022-01-14 22:00:00,599.9966536,2.764516135,2.553446657,10.6224001,50.19093191,0.1949251688,36.9696515,108.8426474,76.50549597,118.7527224,53.6977223,51.79997834,43.91338525,36.75998865
335,2022-01-14 23:00:00,594.8802228,2.724583829,2.533833093,10.64922188,48.93482163,0.196369192,36.8143482,108.6724771,76.24925058,118.8759088,53.69010279,51.79995459,43.7674908,36.76002601
336,2022-01-15 0:00:00,585.1537562,2.766049848,2.553060971,10.6974242,48.13385541,0.1969926538,36.65918456,108.5025121,73.70396618,119.225188,53.68231186,51.77588868,43.62137072,36.7599899
